product_id,stock_received,damaged_stock,damaged_percentage
4452,705,302,42.84
6405,556,280,50.36
9436,322,286,88.82
11422,482,298,61.83
14145,542,292,53.87
15314,484,280,57.85
18035,501,304,60.68
26060,735,304,41.36
33797,718,300,41.78
33955,555,316,56.94
34186,472,308,65.25
34200,514,270,52.53
36412,440,282,64.09
39154,528,318,60.23
41853,478,312,65.27
51036,417,296,70.98
52729,755,264,34.97
53833,523,326,62.33
56589,750,304,40.53
57405,645,302,46.82
60619,465,292,62.8
63769,518,302,58.3
67197,442,286,64.71
70969,507,326,64.3
77308,559,288,51.52
82484,687,256,37.26
89084,553,282,50.99
91670,458,296,64.63
94225,480,298,62.08
107548,497,294,59.15
112390,547,338,61.79
114414,659,334,50.68
118820,532,312,58.65
120385,747,300,40.16
120532,813,276,33.95
123983,707,276,39.04
124290,502,332,66.14
131136,753,306,40.64
131748,692,302,43.64
131937,493,320,64.91
133542,327,296,90.52
136533,559,296,52.95
137909,711,324,45.57
140154,529,290,54.82
140489,568,306,53.87
144124,498,288,57.83
146840,507,306,60.36
153019,526,310,58.94
154179,624,332,53.21
171602,513,316,61.6
183929,490,276,56.33
186168,673,354,52.6
187399,527,298,56.55
194682,478,316,66.11
196719,527,318,60.34
217710,491,304,61.91
219598,470,282,60.0
222892,481,300,62.37
228286,494,274,55.47
237083,662,276,41.69
240179,767,298,38.85
243235,736,304,41.3
256051,445,296,66.52
256783,697,324,46.48
257719,536,308,57.46
264803,700,292,41.71
272170,563,286,50.8
274207,800,286,35.75
284460,492,288,58.54
287070,837,280,33.45
291238,485,328,67.63
298985,689,238,34.54
300159,532,320,60.15
305754,496,292,58.87
306177,533,244,45.78
313754,524,292,55.73
317242,498,318,63.86
319388,543,334,61.51
324809,501,268,53.49
327290,521,264,50.67
328457,539,298,55.29
329351,413,276,66.83
336847,444,250,56.31
337168,488,308,63.11
349294,469,302,64.39
354409,779,292,37.48
361361,499,314,62.93
365132,544,284,52.21
365133,342,294,85.96
366066,544,322,59.19
367391,545,300,55.05
373536,674,308,45.7
376447,530,280,52.83
378230,514,284,55.25
378287,498,314,63.05
378676,504,272,53.97
382511,491,316,64.36
385113,424,302,71.23
397973,492,310,63.01
398340,480,304,63.33
425341,720,290,40.28
432617,726,272,37.47
433521,581,308,53.01
435929,490,330,67.35
440875,711,308,43.32
444361,697,296,42.47
448752,292,300,102.74
449106,561,336,59.89
451812,696,290,41.67
451933,471,310,65.82
455083,534,272,50.94
455755,488,314,64.34
461804,468,262,55.98
462526,547,298,54.48
470449,447,276,61.74
473647,333,308,92.49
473929,450,340,75.56
478531,550,300,54.55
481843,581,288,49.57
487065,519,270,52.02
487931,482,322,66.8
490602,898,300,33.41
490939,597,312,52.26
491314,474,294,62.03
491521,541,296,54.71
492958,474,304,64.14
500633,484,292,60.33
500739,461,302,65.51
513199,482,274,56.85
516376,489,328,67.08
525531,678,296,43.66
532965,546,298,54.58
537274,753,304,40.37
540618,530,316,59.62
542300,476,270,56.72
552496,436,306,70.18
552883,542,294,54.24
555121,509,280,55.01
557908,641,308,48.05
561860,461,282,61.17
563740,523,322,61.57
564692,652,300,46.01
566052,688,274,39.83
567671,520,304,58.46
578097,549,304,55.37
585299,693,288,41.56
587420,470,308,65.53
587645,605,302,49.92
589812,621,316,50.89
592784,460,314,68.26
600767,491,278,56.62
602241,532,310,58.27
604184,700,322,46.0
606256,489,294,60.12
611575,498,302,60.64
613942,698,268,38.4
615545,483,288,59.63
621677,426,300,70.42
623234,524,264,50.38
642612,643,280,43.55
644847,452,268,59.29
647462,496,266,53.63
652118,559,282,50.45
654297,525,306,58.29
654623,511,294,57.53
658389,516,318,61.63
659290,491,308,62.73
661577,673,306,45.47
667163,466,302,64.81
669378,571,272,47.64
672059,544,306,56.25
673058,641,316,49.3
677169,733,278,37.93
677542,737,298,40.43
679284,697,304,43.62
679321,548,280,51.09
679865,519,314,60.5
681063,461,290,62.91
684939,513,336,65.5
687218,500,306,61.2
689769,549,342,62.3
690565,563,306,54.35
692985,464,344,74.14
697683,726,322,44.35
700048,335,288,85.97
704868,441,320,72.56
706112,629,282,44.83
707935,663,318,47.96
709916,295,324,109.83
712003,523,318,60.8
712307,522,342,65.52
714999,530,308,58.11
721521,489,306,62.58
723678,606,342,56.44
726958,749,286,38.18
734789,567,298,52.56
739448,343,318,92.71
739534,318,298,93.71
741341,522,304,58.24
747801,498,312,62.65
753354,507,316,62.33
757274,741,266,35.9
760684,849,304,35.81
760828,683,284,41.58
762527,483,290,60.04
764014,507,248,48.92
767398,330,338,102.42
771228,686,294,42.86
784673,706,316,44.76
784827,500,264,52.8
798639,460,286,62.17
799459,643,296,46.03
799688,541,296,54.71
799952,459,240,52.29
803607,507,292,57.59
807452,482,308,63.9
812607,428,308,71.96
818522,459,308,67.1
818990,477,250,52.41
820541,479,300,62.63
820973,502,332,66.14
832348,525,278,52.95
833557,474,292,61.6
837480,759,262,34.52
839170,491,302,61.51
847349,501,314,62.67
848226,510,284,55.69
851978,694,280,40.35
853932,511,350,68.49
859361,458,278,60.7
863930,351,282,80.34
871592,537,276,51.4
876139,798,330,41.35
880510,449,322,71.71
883013,513,314,61.21
888807,503,340,67.59
890232,524,318,60.69
890623,530,264,49.81
891833,533,304,57.04
894539,343,298,86.88
897083,314,300,95.54
901144,574,286,49.83
903336,832,272,32.69
913428,759,294,38.74
914071,508,314,61.81
925482,502,302,60.16
927651,597,356,59.63
930284,738,306,41.46
937542,801,290,36.2
942001,732,338,46.17
945635,767,314,40.94
949818,501,306,61.08
951463,712,302,42.42
952124,477,320,67.09
952168,448,314,70.09
953175,726,316,43.53
954722,488,292,59.84
961614,519,288,55.49
962054,511,280,54.79
962591,514,270,52.53
965755,497,326,65.59
968887,358,298,83.24
969851,490,320,65.31
970529,553,280,50.63
990993,446,296,66.37
991434,535,322,60.19
992178,673,314,46.66
993331,459,304,66.23
